"Series";"Time";"Value"
"js3-node1";"2018-08-10T02:50:00-04:00";null
"js3-node1";"2018-08-10T02:50:20-04:00";null
"js3-node1";"2018-08-10T02:50:40-04:00";null
"js3-node1";"2018-08-10T02:51:00-04:00";0
"js3-node1";"2018-08-10T02:51:20-04:00";null
"js3-node1";"2018-08-10T02:51:40-04:00";null
"js3-node1";"2018-08-10T02:52:00-04:00";null
"js3-node1";"2018-08-10T02:52:20-04:00";null
"js3-node1";"2018-08-10T02:52:40-04:00";null
"js3-node1";"2018-08-10T02:53:00-04:00";null
"js3-node1";"2018-08-10T02:53:20-04:00";null
"js3-node1";"2018-08-10T02:53:40-04:00";null
"js3-node1";"2018-08-10T02:54:00-04:00";0.02
"js3-node1";"2018-08-10T02:54:20-04:00";null
"js3-node1";"2018-08-10T02:54:40-04:00";null
"js3-node1";"2018-08-10T02:55:00-04:00";null
"js3-node1";"2018-08-10T02:55:20-04:00";null
"js3-node1";"2018-08-10T02:55:40-04:00";null
"js3-node1";"2018-08-10T02:56:00-04:00";null
"js3-node1";"2018-08-10T02:56:20-04:00";null
"js3-node1";"2018-08-10T02:56:40-04:00";null
"js3-node1";"2018-08-10T02:57:00-04:00";0
"js3-node1";"2018-08-10T02:57:20-04:00";null
"js3-node1";"2018-08-10T02:57:40-04:00";null
"js3-node1";"2018-08-10T02:58:00-04:00";null
"js3-node1";"2018-08-10T02:58:20-04:00";null
"js3-node1";"2018-08-10T02:58:40-04:00";null
"js3-node1";"2018-08-10T02:59:00-04:00";null
"js3-node1";"2018-08-10T02:59:20-04:00";null
"js3-node1";"2018-08-10T02:59:40-04:00";null
"js3-node1";"2018-08-10T03:00:00-04:00";0
"js3-node1";"2018-08-10T03:00:20-04:00";null
"js3-node1";"2018-08-10T03:00:40-04:00";null
"js3-node1";"2018-08-10T03:01:00-04:00";null
"js3-node1";"2018-08-10T03:01:20-04:00";null
"js3-node1";"2018-08-10T03:01:40-04:00";null
"js3-node1";"2018-08-10T03:02:00-04:00";null
"js3-node1";"2018-08-10T03:02:20-04:00";null
"js3-node1";"2018-08-10T03:02:40-04:00";null
"js3-node1";"2018-08-10T03:03:00-04:00";0
"js3-node1";"2018-08-10T03:03:20-04:00";null
"js3-node1";"2018-08-10T03:03:40-04:00";null
"js3-node1";"2018-08-10T03:04:00-04:00";null
"js3-node1";"2018-08-10T03:04:20-04:00";null
"js3-node1";"2018-08-10T03:04:40-04:00";null
"js3-node1";"2018-08-10T03:05:00-04:00";null
"js3-node1";"2018-08-10T03:05:20-04:00";null
"js3-node1";"2018-08-10T03:05:40-04:00";null
"js3-node1";"2018-08-10T03:06:00-04:00";0
"js3-node1";"2018-08-10T03:06:20-04:00";null
"js3-node1";"2018-08-10T03:06:40-04:00";null
"js3-node1";"2018-08-10T03:07:00-04:00";null
"js3-node1";"2018-08-10T03:07:20-04:00";null
"js3-node1";"2018-08-10T03:07:40-04:00";null
"js3-node1";"2018-08-10T03:08:00-04:00";null
"js3-node1";"2018-08-10T03:08:20-04:00";null
"js3-node1";"2018-08-10T03:08:40-04:00";null
"js3-node1";"2018-08-10T03:09:00-04:00";0
"js3-node1";"2018-08-10T03:09:20-04:00";null
"js3-node1";"2018-08-10T03:09:40-04:00";null
"js3-node1";"2018-08-10T03:10:00-04:00";null
"js3-node1";"2018-08-10T03:10:20-04:00";null
"js3-node1";"2018-08-10T03:10:40-04:00";null
"js3-node1";"2018-08-10T03:11:00-04:00";null
"js3-node1";"2018-08-10T03:11:20-04:00";null
"js3-node1";"2018-08-10T03:11:40-04:00";null
"js3-node1";"2018-08-10T03:12:00-04:00";0
"js3-node1";"2018-08-10T03:12:20-04:00";null
"js3-node1";"2018-08-10T03:12:40-04:00";null
"js3-node1";"2018-08-10T03:13:00-04:00";null
"js3-node1";"2018-08-10T03:13:20-04:00";null
"js3-node1";"2018-08-10T03:13:40-04:00";null
"js3-node1";"2018-08-10T03:14:00-04:00";null
"js3-node1";"2018-08-10T03:14:20-04:00";null
"js3-node1";"2018-08-10T03:14:40-04:00";null
"js3-node1";"2018-08-10T03:15:00-04:00";0
"js3-node1";"2018-08-10T03:15:20-04:00";null
"js3-node1";"2018-08-10T03:15:40-04:00";null
"js3-node1";"2018-08-10T03:16:00-04:00";null
"js3-node1";"2018-08-10T03:16:20-04:00";null
"js3-node1";"2018-08-10T03:16:40-04:00";null
"js3-node1";"2018-08-10T03:17:00-04:00";null
"js3-node1";"2018-08-10T03:17:20-04:00";null
"js3-node1";"2018-08-10T03:17:40-04:00";null
"js3-node1";"2018-08-10T03:18:00-04:00";0.02
"js3-node1";"2018-08-10T03:18:20-04:00";null
"js3-node1";"2018-08-10T03:18:40-04:00";null
"js3-node1";"2018-08-10T03:19:00-04:00";null
"js3-node1";"2018-08-10T03:19:20-04:00";null
"js3-node1";"2018-08-10T03:19:40-04:00";null
"js3-node1";"2018-08-10T03:20:00-04:00";null
"js3-node1";"2018-08-10T03:20:20-04:00";null
"js3-node1";"2018-08-10T03:20:40-04:00";null
"js3-node1";"2018-08-10T03:21:00-04:00";0
"js3-node1";"2018-08-10T03:21:20-04:00";null
"js3-node1";"2018-08-10T03:21:40-04:00";null
"js3-node1";"2018-08-10T03:22:00-04:00";null
"js3-node1";"2018-08-10T03:22:20-04:00";null
"js3-node1";"2018-08-10T03:22:40-04:00";null
"js3-node1";"2018-08-10T03:23:00-04:00";null
"js3-node1";"2018-08-10T03:23:20-04:00";null
"js3-node1";"2018-08-10T03:23:40-04:00";null
"js3-node1";"2018-08-10T03:24:00-04:00";0
"js3-node1";"2018-08-10T03:24:20-04:00";null
"js3-node1";"2018-08-10T03:24:40-04:00";null
"js3-node1";"2018-08-10T03:25:00-04:00";null
"js3-node1";"2018-08-10T03:25:20-04:00";null
"js3-node1";"2018-08-10T03:25:40-04:00";null
"js3-node1";"2018-08-10T03:26:00-04:00";null
"js3-node1";"2018-08-10T03:26:20-04:00";null
"js3-node1";"2018-08-10T03:26:40-04:00";null
"js3-node1";"2018-08-10T03:27:00-04:00";0
"js3-node1";"2018-08-10T03:27:20-04:00";null
"js3-node1";"2018-08-10T03:27:40-04:00";null
"js3-node1";"2018-08-10T03:28:00-04:00";null
"js3-node1";"2018-08-10T03:28:20-04:00";null
"js3-node1";"2018-08-10T03:28:40-04:00";null
"js3-node1";"2018-08-10T03:29:00-04:00";null
"js3-node1";"2018-08-10T03:29:20-04:00";null
"js3-node1";"2018-08-10T03:29:40-04:00";null
"js3-node1";"2018-08-10T03:30:00-04:00";0
"js3-node1";"2018-08-10T03:30:20-04:00";null
"js3-node1";"2018-08-10T03:30:40-04:00";null
"js3-node1";"2018-08-10T03:31:00-04:00";null
"js3-node1";"2018-08-10T03:31:20-04:00";null
"js3-node1";"2018-08-10T03:31:40-04:00";null
"js3-node1";"2018-08-10T03:32:00-04:00";null
"js3-node1";"2018-08-10T03:32:20-04:00";null
"js3-node1";"2018-08-10T03:32:40-04:00";null
"js3-node1";"2018-08-10T03:33:00-04:00";0
"js3-node1";"2018-08-10T03:33:20-04:00";null
"js3-node1";"2018-08-10T03:33:40-04:00";null
"js3-node1";"2018-08-10T03:34:00-04:00";null
"js3-node1";"2018-08-10T03:34:20-04:00";null
"js3-node1";"2018-08-10T03:34:40-04:00";null
"js3-node1";"2018-08-10T03:35:00-04:00";null
"js3-node1";"2018-08-10T03:35:20-04:00";null
"js3-node1";"2018-08-10T03:35:40-04:00";null
"js3-node1";"2018-08-10T03:36:00-04:00";0
"js3-node1";"2018-08-10T03:36:20-04:00";null
"js3-node1";"2018-08-10T03:36:40-04:00";null
"js3-node1";"2018-08-10T03:37:00-04:00";null
"js3-node1";"2018-08-10T03:37:20-04:00";null
"js3-node1";"2018-08-10T03:37:40-04:00";null
"js3-node1";"2018-08-10T03:38:00-04:00";null
"js3-node1";"2018-08-10T03:38:20-04:00";null
"js3-node1";"2018-08-10T03:38:40-04:00";null
"js3-node1";"2018-08-10T03:39:00-04:00";0.01
"js3-node1";"2018-08-10T03:39:20-04:00";null
"js3-node1";"2018-08-10T03:39:40-04:00";null
"js3-node1";"2018-08-10T03:40:00-04:00";null
"js3-node1";"2018-08-10T03:40:20-04:00";null
"js3-node1";"2018-08-10T03:40:40-04:00";null
"js3-node1";"2018-08-10T03:41:00-04:00";null
"js3-node1";"2018-08-10T03:41:20-04:00";null
"js3-node1";"2018-08-10T03:41:40-04:00";null
"js3-node1";"2018-08-10T03:42:00-04:00";0
"js3-node1";"2018-08-10T03:42:20-04:00";null
"js3-node1";"2018-08-10T03:42:40-04:00";null
"js3-node1";"2018-08-10T03:43:00-04:00";null
"js3-node1";"2018-08-10T03:43:20-04:00";null
"js3-node1";"2018-08-10T03:43:40-04:00";null
"js3-node1";"2018-08-10T03:44:00-04:00";null
"js3-node1";"2018-08-10T03:44:20-04:00";null
"js3-node1";"2018-08-10T03:44:40-04:00";null
"js3-node1";"2018-08-10T03:45:00-04:00";0.01
"js3-node1";"2018-08-10T03:45:20-04:00";null
"js3-node1";"2018-08-10T03:45:40-04:00";null
"js3-node1";"2018-08-10T03:46:00-04:00";null
"js3-node1";"2018-08-10T03:46:20-04:00";null
"js3-node1";"2018-08-10T03:46:40-04:00";null
"js3-node1";"2018-08-10T03:47:00-04:00";null
"js3-node1";"2018-08-10T03:47:20-04:00";null
"js3-node1";"2018-08-10T03:47:40-04:00";null
"js3-node1";"2018-08-10T03:48:00-04:00";0
"js3-node1";"2018-08-10T03:48:20-04:00";null
"js3-node1";"2018-08-10T03:48:40-04:00";null
"js3-node1";"2018-08-10T03:49:00-04:00";null
"js3-node1";"2018-08-10T03:49:20-04:00";null
"js3-node1";"2018-08-10T03:49:40-04:00";null
"js3-node1";"2018-08-10T03:50:00-04:00";null
"js3-node1";"2018-08-10T03:50:20-04:00";null
"js3-node1";"2018-08-10T03:50:40-04:00";null
"js3-node1";"2018-08-10T03:51:00-04:00";0
"js3-node1";"2018-08-10T03:51:20-04:00";null
"js3-node1";"2018-08-10T03:51:40-04:00";null
"js3-node1";"2018-08-10T03:52:00-04:00";null
"js3-node1";"2018-08-10T03:52:20-04:00";null
"js3-node1";"2018-08-10T03:52:40-04:00";null
"js3-node1";"2018-08-10T03:53:00-04:00";null
"js3-node1";"2018-08-10T03:53:20-04:00";null
"js3-node1";"2018-08-10T03:53:40-04:00";null
"js3-node2";"2018-08-09T20:20:00-04:00";null
"js3-node2";"2018-08-09T20:20:20-04:00";null
"js3-node2";"2018-08-09T20:20:40-04:00";null
"js3-node2";"2018-08-09T20:21:00-04:00";0
"js3-node2";"2018-08-09T20:21:20-04:00";null
"js3-node2";"2018-08-09T20:21:40-04:00";null
"js3-node2";"2018-08-09T20:22:00-04:00";null
"js3-node2";"2018-08-09T20:22:20-04:00";null
"js3-node2";"2018-08-09T20:22:40-04:00";null
"js3-node2";"2018-08-09T20:23:00-04:00";null
"js3-node2";"2018-08-09T20:23:20-04:00";null
"js3-node2";"2018-08-09T20:23:40-04:00";null
"js3-node2";"2018-08-09T20:24:00-04:00";0
"js3-node2";"2018-08-09T20:24:20-04:00";null
"js3-node2";"2018-08-09T20:24:40-04:00";null
"js3-node2";"2018-08-09T20:25:00-04:00";null
"js3-node2";"2018-08-09T20:25:20-04:00";null
"js3-node2";"2018-08-09T20:25:40-04:00";null
"js3-node2";"2018-08-09T20:26:00-04:00";null
"js3-node2";"2018-08-09T20:26:20-04:00";null
"js3-node2";"2018-08-09T20:26:40-04:00";null
"js3-node2";"2018-08-09T20:27:00-04:00";0
"js3-node2";"2018-08-09T20:27:20-04:00";null
"js3-node2";"2018-08-09T20:27:40-04:00";null
"js3-node2";"2018-08-09T20:28:00-04:00";null
"js3-node2";"2018-08-09T20:28:20-04:00";null
"js3-node2";"2018-08-09T20:28:40-04:00";null
"js3-node2";"2018-08-09T20:29:00-04:00";null
"js3-node2";"2018-08-09T20:29:20-04:00";null
"js3-node2";"2018-08-09T20:29:40-04:00";null
"js3-node2";"2018-08-09T20:30:00-04:00";0
"js3-node2";"2018-08-09T20:30:20-04:00";null
"js3-node2";"2018-08-09T20:30:40-04:00";null
"js3-node2";"2018-08-09T20:31:00-04:00";null
"js3-node2";"2018-08-09T20:31:20-04:00";null
"js3-node2";"2018-08-09T20:31:40-04:00";null
"js3-node2";"2018-08-09T20:32:00-04:00";null
"js3-node2";"2018-08-09T20:32:20-04:00";null
"js3-node2";"2018-08-09T20:32:40-04:00";null
"js3-node2";"2018-08-09T20:33:00-04:00";0
"js3-node2";"2018-08-09T20:33:20-04:00";null
"js3-node2";"2018-08-09T20:33:40-04:00";null
"js3-node2";"2018-08-09T20:34:00-04:00";null
"js3-node2";"2018-08-09T20:34:20-04:00";null
"js3-node2";"2018-08-09T20:34:40-04:00";null
"js3-node2";"2018-08-09T20:35:00-04:00";null
"js3-node2";"2018-08-09T20:35:20-04:00";null
"js3-node2";"2018-08-09T20:35:40-04:00";null
"js3-node2";"2018-08-09T20:36:00-04:00";0
"js3-node2";"2018-08-09T20:36:20-04:00";null
"js3-node2";"2018-08-09T20:36:40-04:00";null
"js3-node2";"2018-08-09T20:37:00-04:00";null
"js3-node2";"2018-08-09T20:37:20-04:00";null
"js3-node2";"2018-08-09T20:37:40-04:00";null
"js3-node2";"2018-08-09T20:38:00-04:00";null
"js3-node2";"2018-08-09T20:38:20-04:00";null
"js3-node2";"2018-08-09T20:38:40-04:00";null
"js3-node2";"2018-08-09T20:39:00-04:00";0
"js3-node2";"2018-08-09T20:39:20-04:00";null
"js3-node2";"2018-08-09T20:39:40-04:00";null
"js3-node2";"2018-08-09T20:40:00-04:00";null
"js3-node2";"2018-08-09T20:40:20-04:00";null
"js3-node2";"2018-08-09T20:40:40-04:00";null
"js3-node2";"2018-08-09T20:41:00-04:00";null
"js3-node2";"2018-08-09T20:41:20-04:00";null
"js3-node2";"2018-08-09T20:41:40-04:00";null
"js3-node2";"2018-08-09T20:42:00-04:00";0
"js3-node2";"2018-08-09T20:42:20-04:00";null
"js3-node2";"2018-08-09T20:42:40-04:00";null
"js3-node2";"2018-08-09T20:43:00-04:00";null
"js3-node2";"2018-08-09T20:43:20-04:00";null
"js3-node2";"2018-08-09T20:43:40-04:00";null
"js3-node2";"2018-08-09T20:44:00-04:00";null
"js3-node2";"2018-08-09T20:44:20-04:00";null
"js3-node2";"2018-08-09T20:44:40-04:00";null
"js3-node2";"2018-08-09T20:45:00-04:00";0
"js3-node2";"2018-08-09T20:45:20-04:00";null
"js3-node2";"2018-08-09T20:45:40-04:00";null
"js3-node2";"2018-08-09T20:46:00-04:00";null
"js3-node2";"2018-08-09T20:46:20-04:00";null
"js3-node2";"2018-08-09T20:46:40-04:00";null
"js3-node2";"2018-08-09T20:47:00-04:00";null
"js3-node2";"2018-08-09T20:47:20-04:00";null
"js3-node2";"2018-08-09T20:47:40-04:00";null
"js3-node2";"2018-08-09T20:48:00-04:00";0
"js3-node2";"2018-08-09T20:48:20-04:00";null
"js3-node2";"2018-08-09T20:48:40-04:00";null
"js3-node2";"2018-08-09T20:49:00-04:00";null
"js3-node2";"2018-08-09T20:49:20-04:00";null
"js3-node2";"2018-08-09T20:49:40-04:00";null
"js3-node2";"2018-08-09T20:50:00-04:00";null
"js3-node2";"2018-08-09T20:50:20-04:00";null
"js3-node2";"2018-08-09T20:50:40-04:00";null
"js3-node2";"2018-08-09T20:51:00-04:00";0
"js3-node2";"2018-08-09T20:51:20-04:00";null
"js3-node2";"2018-08-09T20:51:40-04:00";null
"js3-node2";"2018-08-09T20:52:00-04:00";null
"js3-node2";"2018-08-09T20:52:20-04:00";null
"js3-node2";"2018-08-09T20:52:40-04:00";null
"js3-node2";"2018-08-09T20:53:00-04:00";null
"js3-node2";"2018-08-09T20:53:20-04:00";null
"js3-node2";"2018-08-09T20:53:40-04:00";null
"js3-node2";"2018-08-09T20:54:00-04:00";0
"js3-node2";"2018-08-09T20:54:20-04:00";null
"js3-node2";"2018-08-09T20:54:40-04:00";null
"js3-node2";"2018-08-09T20:55:00-04:00";null
"js3-node2";"2018-08-09T20:55:20-04:00";null
"js3-node2";"2018-08-09T20:55:40-04:00";null
"js3-node2";"2018-08-09T20:56:00-04:00";null
"js3-node2";"2018-08-09T20:56:20-04:00";null
"js3-node2";"2018-08-09T20:56:40-04:00";null
"js3-node2";"2018-08-09T20:57:00-04:00";0
"js3-node2";"2018-08-09T20:57:20-04:00";null
"js3-node2";"2018-08-09T20:57:40-04:00";null
"js3-node2";"2018-08-09T20:58:00-04:00";null
"js3-node2";"2018-08-09T20:58:20-04:00";null
"js3-node2";"2018-08-09T20:58:40-04:00";null
"js3-node2";"2018-08-09T20:59:00-04:00";null
"js3-node2";"2018-08-09T20:59:20-04:00";null
"js3-node2";"2018-08-09T20:59:40-04:00";null
"js3-node2";"2018-08-09T21:00:00-04:00";0
"js3-node2";"2018-08-09T21:00:20-04:00";null
"js3-node2";"2018-08-09T21:00:40-04:00";null
"js3-node2";"2018-08-09T21:01:00-04:00";null
"js3-node2";"2018-08-09T21:01:20-04:00";null
"js3-node2";"2018-08-09T21:01:40-04:00";null
"js3-node2";"2018-08-09T21:02:00-04:00";null
"js3-node2";"2018-08-09T21:02:20-04:00";null
"js3-node2";"2018-08-09T21:02:40-04:00";null
"js3-node2";"2018-08-09T21:03:00-04:00";0.02
"js3-node2";"2018-08-09T21:03:20-04:00";null
"js3-node2";"2018-08-09T21:03:40-04:00";null
"js3-node2";"2018-08-09T21:04:00-04:00";null
"js3-node2";"2018-08-09T21:04:20-04:00";null
"js3-node2";"2018-08-09T21:04:40-04:00";null
"js3-node2";"2018-08-09T21:05:00-04:00";null
"js3-node2";"2018-08-09T21:05:20-04:00";null
"js3-node2";"2018-08-09T21:05:40-04:00";null
"js3-node2";"2018-08-09T21:06:00-04:00";0
"js3-node2";"2018-08-09T21:06:20-04:00";null
"js3-node2";"2018-08-09T21:06:40-04:00";null
"js3-node2";"2018-08-09T21:07:00-04:00";null
"js3-node2";"2018-08-09T21:07:20-04:00";null
"js3-node2";"2018-08-09T21:07:40-04:00";null
"js3-node2";"2018-08-09T21:08:00-04:00";null
"js3-node2";"2018-08-09T21:08:20-04:00";null
"js3-node2";"2018-08-09T21:08:40-04:00";null
"js3-node2";"2018-08-09T21:09:00-04:00";0
"js3-node2";"2018-08-09T21:09:20-04:00";null
"js3-node2";"2018-08-09T21:09:40-04:00";null
"js3-node2";"2018-08-09T21:10:00-04:00";null
"js3-node2";"2018-08-09T21:10:20-04:00";null
"js3-node2";"2018-08-09T21:10:40-04:00";null
"js3-node2";"2018-08-09T21:11:00-04:00";null
"js3-node2";"2018-08-09T21:11:20-04:00";null
"js3-node2";"2018-08-09T21:11:40-04:00";null
"js3-node2";"2018-08-09T21:12:00-04:00";0
"js3-node2";"2018-08-09T21:12:20-04:00";null
"js3-node2";"2018-08-09T21:12:40-04:00";null
"js3-node2";"2018-08-09T21:13:00-04:00";null
"js3-node2";"2018-08-09T21:13:20-04:00";null
"js3-node2";"2018-08-09T21:13:40-04:00";null
"js3-node2";"2018-08-09T21:14:00-04:00";null
"js3-node2";"2018-08-09T21:14:20-04:00";null
"js3-node2";"2018-08-09T21:14:40-04:00";null
"js3-node2";"2018-08-09T21:15:00-04:00";0.01
"js3-node2";"2018-08-09T21:15:20-04:00";null
"js3-node2";"2018-08-09T21:15:40-04:00";null
"js3-node2";"2018-08-09T21:16:00-04:00";null
"js3-node2";"2018-08-09T21:16:20-04:00";null
"js3-node2";"2018-08-09T21:16:40-04:00";null
"js3-node2";"2018-08-09T21:17:00-04:00";null
"js3-node2";"2018-08-09T21:17:20-04:00";null
"js3-node2";"2018-08-09T21:17:40-04:00";null
"js3-node2";"2018-08-09T21:18:00-04:00";0.01
"js3-node2";"2018-08-09T21:18:20-04:00";null
"js3-node2";"2018-08-09T21:18:40-04:00";null
"js3-node2";"2018-08-09T21:19:00-04:00";null
"js3-node2";"2018-08-09T21:19:20-04:00";null
"js3-node2";"2018-08-09T21:19:40-04:00";null
"js3-node2";"2018-08-09T21:20:00-04:00";null
"js3-node2";"2018-08-09T21:20:20-04:00";null
"js3-node2";"2018-08-09T21:20:40-04:00";null
"js3-node2";"2018-08-09T21:21:00-04:00";0
"js3-node2";"2018-08-09T21:21:20-04:00";null
"js3-node2";"2018-08-09T21:21:40-04:00";null
"js3-node2";"2018-08-09T21:22:00-04:00";null
"js3-node2";"2018-08-09T21:22:20-04:00";null
"js3-node2";"2018-08-09T21:22:40-04:00";null
"js3-node2";"2018-08-09T21:23:00-04:00";null
"js3-node2";"2018-08-09T21:23:20-04:00";null
"js3-node2";"2018-08-09T21:23:40-04:00";null
"js3-node2";"2018-08-09T21:24:00-04:00";0
"js3-node2";"2018-08-09T21:24:20-04:00";null
"js3-node2";"2018-08-09T21:24:40-04:00";null
"js3-node2";"2018-08-09T21:25:00-04:00";null
"js3-node2";"2018-08-09T21:25:20-04:00";null
"js3-node2";"2018-08-09T21:25:40-04:00";null
"js3-node2";"2018-08-09T21:26:00-04:00";null
"js3-node2";"2018-08-09T21:26:20-04:00";null
"js3-node2";"2018-08-09T21:26:40-04:00";null
"js3-node2";"2018-08-09T21:27:00-04:00";0
"js3-node2";"2018-08-09T21:27:20-04:00";null
"js3-node2";"2018-08-09T21:27:40-04:00";null
"js3-node2";"2018-08-09T21:28:00-04:00";null
"js3-node2";"2018-08-09T21:28:20-04:00";null
"js3-node2";"2018-08-09T21:28:40-04:00";null
"js3-node2";"2018-08-09T21:29:00-04:00";null
"js3-node2";"2018-08-09T21:29:20-04:00";null
"js3-node2";"2018-08-09T21:29:40-04:00";null
"js3-node2";"2018-08-09T21:30:00-04:00";0
"js3-node2";"2018-08-09T21:30:20-04:00";null
"js3-node2";"2018-08-09T21:30:40-04:00";null
"js3-node2";"2018-08-09T21:31:00-04:00";null
"js3-node2";"2018-08-09T21:31:20-04:00";null
"js3-node2";"2018-08-09T21:31:40-04:00";null
"js3-node2";"2018-08-09T21:32:00-04:00";null
"js3-node2";"2018-08-09T21:32:20-04:00";null
"js3-node2";"2018-08-09T21:32:40-04:00";null
"js3-node2";"2018-08-09T21:33:00-04:00";0
"js3-node2";"2018-08-09T21:33:20-04:00";null
"js3-node2";"2018-08-09T21:33:40-04:00";null
"js3-node2";"2018-08-09T21:34:00-04:00";null
"js3-node2";"2018-08-09T21:34:20-04:00";null
"js3-node2";"2018-08-09T21:34:40-04:00";null
"js3-node2";"2018-08-09T21:35:00-04:00";null
"js3-node2";"2018-08-09T21:35:20-04:00";null
"js3-node2";"2018-08-09T21:35:40-04:00";null
"js3-node2";"2018-08-09T21:36:00-04:00";0
"js3-node2";"2018-08-09T21:36:20-04:00";null
"js3-node2";"2018-08-09T21:36:40-04:00";null
"js3-node2";"2018-08-09T21:37:00-04:00";null
"js3-node2";"2018-08-09T21:37:20-04:00";null
"js3-node2";"2018-08-09T21:37:40-04:00";null
"js3-node2";"2018-08-09T21:38:00-04:00";null
"js3-node2";"2018-08-09T21:38:20-04:00";null
"js3-node2";"2018-08-09T21:38:40-04:00";null
"js3-node2";"2018-08-09T21:39:00-04:00";0.01
"js3-node2";"2018-08-09T21:39:20-04:00";null
"js3-node2";"2018-08-09T21:39:40-04:00";null
"js3-node2";"2018-08-09T21:40:00-04:00";null
"js3-node2";"2018-08-09T21:40:20-04:00";null
"js3-node2";"2018-08-09T21:40:40-04:00";null
"js3-node2";"2018-08-09T21:41:00-04:00";null
"js3-node2";"2018-08-09T21:41:20-04:00";null
"js3-node2";"2018-08-09T21:41:40-04:00";null
"js3-node2";"2018-08-09T21:42:00-04:00";0
"js3-node2";"2018-08-09T21:42:20-04:00";null
"js3-node2";"2018-08-09T21:42:40-04:00";null
"js3-node2";"2018-08-09T21:43:00-04:00";null
"js3-node2";"2018-08-09T21:43:20-04:00";null
"js3-node2";"2018-08-09T21:43:40-04:00";null
"js3-node2";"2018-08-09T21:44:00-04:00";null
"js3-node2";"2018-08-09T21:44:20-04:00";null
"js3-node2";"2018-08-09T21:44:40-04:00";null
"js3-node2";"2018-08-09T21:45:00-04:00";0
"js3-node2";"2018-08-09T21:45:20-04:00";null
"js3-node2";"2018-08-09T21:45:40-04:00";null
"js3-node2";"2018-08-09T21:46:00-04:00";null
"js3-node2";"2018-08-09T21:46:20-04:00";null
"js3-node2";"2018-08-09T21:46:40-04:00";null
"js3-node2";"2018-08-09T21:47:00-04:00";null
"js3-node2";"2018-08-09T21:47:20-04:00";null
"js3-node2";"2018-08-09T21:47:40-04:00";null
"js3-node2";"2018-08-09T21:48:00-04:00";0
"js3-node2";"2018-08-09T21:48:20-04:00";null
"js3-node2";"2018-08-09T21:48:40-04:00";null
"js3-node2";"2018-08-09T21:49:00-04:00";null
"js3-node2";"2018-08-09T21:49:20-04:00";null
"js3-node2";"2018-08-09T21:49:40-04:00";null
"js3-node2";"2018-08-09T21:50:00-04:00";null
"js3-node2";"2018-08-09T21:50:20-04:00";null
"js3-node2";"2018-08-09T21:50:40-04:00";null
"js3-node2";"2018-08-09T21:51:00-04:00";0
"js3-node2";"2018-08-09T21:51:20-04:00";null
"js3-node2";"2018-08-09T21:51:40-04:00";null
"js3-node2";"2018-08-09T21:52:00-04:00";null
"js3-node2";"2018-08-09T21:52:20-04:00";null
"js3-node2";"2018-08-09T21:52:40-04:00";null
"js3-node2";"2018-08-09T21:53:00-04:00";null
"js3-node2";"2018-08-09T21:53:20-04:00";null
"js3-node2";"2018-08-09T21:53:40-04:00";null
"js3-node2";"2018-08-09T21:54:00-04:00";0
"js3-node2";"2018-08-09T21:54:20-04:00";null
"js3-node2";"2018-08-09T21:54:40-04:00";null
"js3-node2";"2018-08-09T21:55:00-04:00";null
"js3-node2";"2018-08-09T21:55:20-04:00";null
"js3-node2";"2018-08-09T21:55:40-04:00";null
"js3-node2";"2018-08-09T21:56:00-04:00";null
"js3-node2";"2018-08-09T21:56:20-04:00";null
"js3-node2";"2018-08-09T21:56:40-04:00";null
"js3-node2";"2018-08-09T21:57:00-04:00";0
"js3-node2";"2018-08-09T21:57:20-04:00";null
"js3-node2";"2018-08-09T21:57:40-04:00";null
"js3-node2";"2018-08-09T21:58:00-04:00";null
"js3-node2";"2018-08-09T21:58:20-04:00";null
"js3-node2";"2018-08-09T21:58:40-04:00";null
"js3-node2";"2018-08-09T21:59:00-04:00";null
"js3-node2";"2018-08-09T21:59:20-04:00";null
"js3-node2";"2018-08-09T21:59:40-04:00";null
"js3-node2";"2018-08-09T22:00:00-04:00";0
"js3-node2";"2018-08-09T22:00:20-04:00";null
"js3-node2";"2018-08-09T22:00:40-04:00";null
"js3-node2";"2018-08-09T22:01:00-04:00";null
"js3-node2";"2018-08-09T22:01:20-04:00";null
"js3-node2";"2018-08-09T22:01:40-04:00";null
"js3-node2";"2018-08-09T22:02:00-04:00";null
"js3-node2";"2018-08-09T22:02:20-04:00";null
"js3-node2";"2018-08-09T22:02:40-04:00";null
"js3-node2";"2018-08-09T22:03:00-04:00";0
"js3-node2";"2018-08-09T22:03:20-04:00";null
"js3-node2";"2018-08-09T22:03:40-04:00";null
"js3-node2";"2018-08-09T22:04:00-04:00";null
"js3-node2";"2018-08-09T22:04:20-04:00";null
"js3-node2";"2018-08-09T22:04:40-04:00";null
"js3-node2";"2018-08-09T22:05:00-04:00";null
"js3-node2";"2018-08-09T22:05:20-04:00";null
"js3-node2";"2018-08-09T22:05:40-04:00";null
"js3-node2";"2018-08-09T22:06:00-04:00";0
"js3-node2";"2018-08-09T22:06:20-04:00";null
"js3-node2";"2018-08-09T22:06:40-04:00";null
"js3-node2";"2018-08-09T22:07:00-04:00";null
"js3-node2";"2018-08-09T22:07:20-04:00";null
"js3-node2";"2018-08-09T22:07:40-04:00";null
"js3-node2";"2018-08-09T22:08:00-04:00";null
