"Series";"Time";"Value"
"js3-node2";"2018-08-11T02:57:00-04:00";0
"js3-node2";"2018-08-11T02:57:20-04:00";null
"js3-node2";"2018-08-11T02:57:40-04:00";null
"js3-node2";"2018-08-11T02:58:00-04:00";null
"js3-node2";"2018-08-11T02:58:20-04:00";null
"js3-node2";"2018-08-11T02:58:40-04:00";null
"js3-node2";"2018-08-11T02:59:00-04:00";null
"js3-node2";"2018-08-11T02:59:20-04:00";null
"js3-node2";"2018-08-11T02:59:40-04:00";null
"js3-node2";"2018-08-11T03:00:00-04:00";0
"js3-node2";"2018-08-11T03:00:20-04:00";null
"js3-node2";"2018-08-11T03:00:40-04:00";null
"js3-node2";"2018-08-11T03:01:00-04:00";null
"js3-node2";"2018-08-11T03:01:20-04:00";null
"js3-node2";"2018-08-11T03:01:40-04:00";null
"js3-node2";"2018-08-11T03:02:00-04:00";null
"js3-node2";"2018-08-11T03:02:20-04:00";null
"js3-node2";"2018-08-11T03:02:40-04:00";null
"js3-node2";"2018-08-11T03:03:00-04:00";0
"js3-node2";"2018-08-11T03:03:20-04:00";null
"js3-node2";"2018-08-11T03:03:40-04:00";null
"js3-node2";"2018-08-11T03:04:00-04:00";null
"js3-node2";"2018-08-11T03:04:20-04:00";null
"js3-node2";"2018-08-11T03:04:40-04:00";null
"js3-node2";"2018-08-11T03:05:00-04:00";null
"js3-node2";"2018-08-11T03:05:20-04:00";null
"js3-node2";"2018-08-11T03:05:40-04:00";null
"js3-node2";"2018-08-11T03:06:00-04:00";0
"js3-node2";"2018-08-11T03:06:20-04:00";null
"js3-node2";"2018-08-11T03:06:40-04:00";null
"js3-node2";"2018-08-11T03:07:00-04:00";null
"js3-node2";"2018-08-11T03:07:20-04:00";null
"js3-node2";"2018-08-11T03:07:40-04:00";null
"js3-node2";"2018-08-11T03:08:00-04:00";null
"js3-node2";"2018-08-11T03:08:20-04:00";null
"js3-node2";"2018-08-11T03:08:40-04:00";null
"js3-node2";"2018-08-11T03:09:00-04:00";0
"js3-node2";"2018-08-11T03:09:20-04:00";null
"js3-node2";"2018-08-11T03:09:40-04:00";null
"js3-node2";"2018-08-11T03:10:00-04:00";null
"js3-node2";"2018-08-11T03:10:20-04:00";null
"js3-node2";"2018-08-11T03:10:40-04:00";null
"js3-node2";"2018-08-11T03:11:00-04:00";null
"js3-node2";"2018-08-11T03:11:20-04:00";null
"js3-node2";"2018-08-11T03:11:40-04:00";null
"js3-node2";"2018-08-11T03:12:00-04:00";0
"js3-node2";"2018-08-11T03:12:20-04:00";null
"js3-node2";"2018-08-11T03:12:40-04:00";null
"js3-node2";"2018-08-11T03:13:00-04:00";null
"js3-node2";"2018-08-11T03:13:20-04:00";null
"js3-node2";"2018-08-11T03:13:40-04:00";null
"js3-node2";"2018-08-11T03:14:00-04:00";null
"js3-node2";"2018-08-11T03:14:20-04:00";null
"js3-node2";"2018-08-11T03:14:40-04:00";null
"js3-node2";"2018-08-11T03:15:00-04:00";0.01
"js3-node2";"2018-08-11T03:15:20-04:00";null
"js3-node2";"2018-08-11T03:15:40-04:00";null
"js3-node2";"2018-08-11T03:16:00-04:00";null
"js3-node2";"2018-08-11T03:16:20-04:00";null
"js3-node2";"2018-08-11T03:16:40-04:00";null
"js3-node2";"2018-08-11T03:17:00-04:00";null
"js3-node2";"2018-08-11T03:17:20-04:00";null
"js3-node2";"2018-08-11T03:17:40-04:00";null
"js3-node2";"2018-08-11T03:18:00-04:00";0
"js3-node2";"2018-08-11T03:18:20-04:00";null
"js3-node2";"2018-08-11T03:18:40-04:00";null
"js3-node2";"2018-08-11T03:19:00-04:00";null
"js3-node2";"2018-08-11T03:19:20-04:00";null
"js3-node2";"2018-08-11T03:19:40-04:00";null
"js3-node2";"2018-08-11T03:20:00-04:00";null
"js3-node2";"2018-08-11T03:20:20-04:00";null
"js3-node2";"2018-08-11T03:20:40-04:00";null
"js3-node2";"2018-08-11T03:21:00-04:00";0
"js3-node2";"2018-08-11T03:21:20-04:00";null
"js3-node2";"2018-08-11T03:21:40-04:00";null
"js3-node2";"2018-08-11T03:22:00-04:00";null
"js3-node2";"2018-08-11T03:22:20-04:00";null
"js3-node2";"2018-08-11T03:22:40-04:00";null
"js3-node2";"2018-08-11T03:23:00-04:00";null
"js3-node2";"2018-08-11T03:23:20-04:00";null
"js3-node2";"2018-08-11T03:23:40-04:00";null
"js3-node2";"2018-08-11T03:24:00-04:00";0
"js3-node2";"2018-08-11T03:24:20-04:00";null
"js3-node2";"2018-08-11T03:24:40-04:00";null
"js3-node2";"2018-08-11T03:25:00-04:00";null
"js3-node2";"2018-08-11T03:25:20-04:00";null
"js3-node2";"2018-08-11T03:25:40-04:00";null
"js3-node2";"2018-08-11T03:26:00-04:00";null
"js3-node2";"2018-08-11T03:26:20-04:00";null
"js3-node2";"2018-08-11T03:26:40-04:00";null
"js3-node2";"2018-08-11T03:27:00-04:00";0.01
"js3-node2";"2018-08-11T03:27:20-04:00";null
"js3-node2";"2018-08-11T03:27:40-04:00";null
"js3-node2";"2018-08-11T03:28:00-04:00";null
"js3-node2";"2018-08-11T03:28:20-04:00";null
"js3-node2";"2018-08-11T03:28:40-04:00";null
"js3-node2";"2018-08-11T03:29:00-04:00";null
"js3-node2";"2018-08-11T03:29:20-04:00";null
"js3-node2";"2018-08-11T03:29:40-04:00";null
"js3-node2";"2018-08-11T03:30:00-04:00";0
"js3-node2";"2018-08-11T03:30:20-04:00";null
"js3-node2";"2018-08-11T03:30:40-04:00";null
"js3-node2";"2018-08-11T03:31:00-04:00";null
"js3-node2";"2018-08-11T03:31:20-04:00";null
"js3-node2";"2018-08-11T03:31:40-04:00";null
"js3-node2";"2018-08-11T03:32:00-04:00";null
"js3-node2";"2018-08-11T03:32:20-04:00";null
"js3-node2";"2018-08-11T03:32:40-04:00";null
"js3-node2";"2018-08-11T03:33:00-04:00";0
"js3-node2";"2018-08-11T03:33:20-04:00";null
"js3-node2";"2018-08-11T03:33:40-04:00";null
"js3-node2";"2018-08-11T03:34:00-04:00";null
"js3-node2";"2018-08-11T03:34:20-04:00";null
"js3-node2";"2018-08-11T03:34:40-04:00";null
"js3-node2";"2018-08-11T03:35:00-04:00";null
"js3-node2";"2018-08-11T03:35:20-04:00";null
"js3-node2";"2018-08-11T03:35:40-04:00";null
"js3-node2";"2018-08-11T03:36:00-04:00";0
"js3-node2";"2018-08-11T03:36:20-04:00";null
"js3-node2";"2018-08-11T03:36:40-04:00";null
"js3-node2";"2018-08-11T03:37:00-04:00";null
"js3-node2";"2018-08-11T03:37:20-04:00";null
"js3-node2";"2018-08-11T03:37:40-04:00";null
"js3-node2";"2018-08-11T03:38:00-04:00";null
"js3-node2";"2018-08-11T03:38:20-04:00";null
"js3-node2";"2018-08-11T03:38:40-04:00";null
"js3-node2";"2018-08-11T03:39:00-04:00";0
"js3-node2";"2018-08-11T03:39:20-04:00";null
"js3-node2";"2018-08-11T03:39:40-04:00";null
"js3-node2";"2018-08-11T03:40:00-04:00";null
"js3-node2";"2018-08-11T03:40:20-04:00";null
"js3-node2";"2018-08-11T03:40:40-04:00";null
"js3-node2";"2018-08-11T03:41:00-04:00";null
"js3-node2";"2018-08-11T03:41:20-04:00";null
"js3-node2";"2018-08-11T03:41:40-04:00";null
"js3-node2";"2018-08-11T03:42:00-04:00";0
"js3-node2";"2018-08-11T03:42:20-04:00";null
"js3-node2";"2018-08-11T03:42:40-04:00";null
"js3-node2";"2018-08-11T03:43:00-04:00";null
"js3-node2";"2018-08-11T03:43:20-04:00";null
"js3-node2";"2018-08-11T03:43:40-04:00";null
"js3-node2";"2018-08-11T03:44:00-04:00";null
"js3-node2";"2018-08-11T03:44:20-04:00";null
"js3-node2";"2018-08-11T03:44:40-04:00";null
"js3-node2";"2018-08-11T03:45:00-04:00";0
"js3-node2";"2018-08-11T03:45:20-04:00";null
"js3-node2";"2018-08-11T03:45:40-04:00";null
"js3-node2";"2018-08-11T03:46:00-04:00";null
"js3-node2";"2018-08-11T03:46:20-04:00";null
"js3-node2";"2018-08-11T03:46:40-04:00";null
"js3-node2";"2018-08-11T03:47:00-04:00";null
"js3-node2";"2018-08-11T03:47:20-04:00";null
"js3-node2";"2018-08-11T03:47:40-04:00";null
"js3-node2";"2018-08-11T03:48:00-04:00";0
"js3-node2";"2018-08-11T03:48:20-04:00";null
"js3-node2";"2018-08-11T03:48:40-04:00";null
"js3-node2";"2018-08-11T03:49:00-04:00";null
"js3-node2";"2018-08-11T03:49:20-04:00";null
"js3-node2";"2018-08-11T03:49:40-04:00";null
"js3-node2";"2018-08-11T03:50:00-04:00";null
"js3-node2";"2018-08-11T03:50:20-04:00";null
"js3-node2";"2018-08-11T03:50:40-04:00";null
"js3-node2";"2018-08-11T03:51:00-04:00";0
"js3-node2";"2018-08-11T03:51:20-04:00";null
"js3-node2";"2018-08-11T03:51:40-04:00";null
"js3-node2";"2018-08-11T03:52:00-04:00";null
"js3-node2";"2018-08-11T03:52:20-04:00";null
"js3-node2";"2018-08-11T03:52:40-04:00";null
"js3-node2";"2018-08-11T03:53:00-04:00";null
"js3-node2";"2018-08-11T03:53:20-04:00";null
"js3-node2";"2018-08-11T03:53:40-04:00";null
"js3-node2";"2018-08-11T03:54:00-04:00";0
"js3-node2";"2018-08-11T03:54:20-04:00";null
"js3-node2";"2018-08-11T03:54:40-04:00";null
"js3-node2";"2018-08-11T03:55:00-04:00";null
"js3-node2";"2018-08-11T03:55:20-04:00";null
"js3-node2";"2018-08-11T03:55:40-04:00";null
"js3-node2";"2018-08-11T03:56:00-04:00";null
"js3-node2";"2018-08-11T03:56:20-04:00";null
"js3-node2";"2018-08-11T03:56:40-04:00";null
"js3-node2";"2018-08-11T03:57:00-04:00";0
"js3-node2";"2018-08-11T03:57:20-04:00";null
"js3-node2";"2018-08-11T03:57:40-04:00";null
"js3-node2";"2018-08-11T03:58:00-04:00";null
"js3-node2";"2018-08-11T03:58:20-04:00";null
"js3-node2";"2018-08-11T03:58:40-04:00";null
"js3-node2";"2018-08-11T03:59:00-04:00";null
"js3-node2";"2018-08-11T03:59:20-04:00";null
"js3-node2";"2018-08-11T03:59:40-04:00";null
"js3-node2";"2018-08-11T04:00:00-04:00";0
"js3-node2";"2018-08-11T04:00:20-04:00";null
"js3-node2";"2018-08-11T04:00:40-04:00";null
"js3-node2";"2018-08-11T04:01:00-04:00";null
"js3-node2";"2018-08-11T04:01:20-04:00";null
"js3-node2";"2018-08-11T04:01:40-04:00";null
"js3-node2";"2018-08-11T04:02:00-04:00";null
"js3-node2";"2018-08-11T04:02:20-04:00";null
"js3-node2";"2018-08-11T04:02:40-04:00";null
"js3-node2";"2018-08-11T04:03:00-04:00";0
"js3-node2";"2018-08-11T04:03:20-04:00";null
"js3-node2";"2018-08-11T04:03:40-04:00";null
"js3-node2";"2018-08-11T04:04:00-04:00";null
"js3-node2";"2018-08-11T04:04:20-04:00";null
"js3-node2";"2018-08-11T04:04:40-04:00";null
"js3-node2";"2018-08-11T04:05:00-04:00";null
"js3-node2";"2018-08-11T04:05:20-04:00";null
"js3-node2";"2018-08-11T04:05:40-04:00";null
"js3-node2";"2018-08-11T04:06:00-04:00";0
"js3-node2";"2018-08-11T04:06:20-04:00";null
"js3-node2";"2018-08-11T04:06:40-04:00";null
"js3-node2";"2018-08-11T04:07:00-04:00";null
"js3-node2";"2018-08-11T04:07:20-04:00";null
"js3-node2";"2018-08-11T04:07:40-04:00";null
"js3-node2";"2018-08-11T04:08:00-04:00";null
"js3-node2";"2018-08-11T04:08:20-04:00";null
"js3-node2";"2018-08-11T04:08:40-04:00";null
"js3-node2";"2018-08-11T04:09:00-04:00";0
"js3-node2";"2018-08-11T04:09:20-04:00";null
"js3-node2";"2018-08-11T04:09:40-04:00";null
"js3-node2";"2018-08-11T04:10:00-04:00";null
"js3-node2";"2018-08-11T04:10:20-04:00";null
"js3-node2";"2018-08-11T04:10:40-04:00";null
"js3-node2";"2018-08-11T04:11:00-04:00";null
"js3-node2";"2018-08-11T04:11:20-04:00";null
"js3-node2";"2018-08-11T04:11:40-04:00";null
"js3-node2";"2018-08-11T04:12:00-04:00";0
"js3-node2";"2018-08-11T04:12:20-04:00";null
"js3-node2";"2018-08-11T04:12:40-04:00";null
"js3-node2";"2018-08-11T04:13:00-04:00";null
"js3-node2";"2018-08-11T04:13:20-04:00";null
"js3-node2";"2018-08-11T04:13:40-04:00";null
"js3-node2";"2018-08-11T04:14:00-04:00";null
"js3-node2";"2018-08-11T04:14:20-04:00";null
"js3-node2";"2018-08-11T04:14:40-04:00";null
"js3-node2";"2018-08-11T04:15:00-04:00";0.01
"js3-node2";"2018-08-11T04:15:20-04:00";null
"js3-node2";"2018-08-11T04:15:40-04:00";null
"js3-node2";"2018-08-11T04:16:00-04:00";null
"js3-node2";"2018-08-11T04:16:20-04:00";null
"js3-node2";"2018-08-11T04:16:40-04:00";null
"js3-node2";"2018-08-11T04:17:00-04:00";null
"js3-node2";"2018-08-11T04:17:20-04:00";null
"js3-node2";"2018-08-11T04:17:40-04:00";null
"js3-node2";"2018-08-11T04:18:00-04:00";0
"js3-node2";"2018-08-11T04:18:20-04:00";null
"js3-node2";"2018-08-11T04:18:40-04:00";null
"js3-node2";"2018-08-11T04:19:00-04:00";null
"js3-node2";"2018-08-11T04:19:20-04:00";null
"js3-node2";"2018-08-11T04:19:40-04:00";null
"js3-node2";"2018-08-11T04:20:00-04:00";null
"js3-node2";"2018-08-11T04:20:20-04:00";null
"js3-node2";"2018-08-11T04:20:40-04:00";null
"js3-node2";"2018-08-11T04:21:00-04:00";0
"js3-node2";"2018-08-11T04:21:20-04:00";null
"js3-node2";"2018-08-11T04:21:40-04:00";null
"js3-node2";"2018-08-11T04:22:00-04:00";null
"js3-node2";"2018-08-11T04:22:20-04:00";null
"js3-node2";"2018-08-11T04:22:40-04:00";null
"js3-node2";"2018-08-11T04:23:00-04:00";null
"js3-node2";"2018-08-11T04:23:20-04:00";null
"js3-node2";"2018-08-11T04:23:40-04:00";null
"js3-node2";"2018-08-11T04:24:00-04:00";0
"js3-node2";"2018-08-11T04:24:20-04:00";null
"js3-node2";"2018-08-11T04:24:40-04:00";null
"js3-node2";"2018-08-11T04:25:00-04:00";null
"js3-node2";"2018-08-11T04:25:20-04:00";null
"js3-node2";"2018-08-11T04:25:40-04:00";null
"js3-node2";"2018-08-11T04:26:00-04:00";null
"js3-node2";"2018-08-11T04:26:20-04:00";null
"js3-node2";"2018-08-11T04:26:40-04:00";null
"js3-node2";"2018-08-11T04:27:00-04:00";0
"js3-node2";"2018-08-11T04:27:20-04:00";null
"js3-node2";"2018-08-11T04:27:40-04:00";null
"js3-node2";"2018-08-11T04:28:00-04:00";null
"js3-node2";"2018-08-11T04:28:20-04:00";null
"js3-node2";"2018-08-11T04:28:40-04:00";null
"js3-node2";"2018-08-11T04:29:00-04:00";null
"js3-node2";"2018-08-11T04:29:20-04:00";null
"js3-node2";"2018-08-11T04:29:40-04:00";null
"js3-node2";"2018-08-11T04:30:00-04:00";0
"js3-node2";"2018-08-11T04:30:20-04:00";null
"js3-node2";"2018-08-11T04:30:40-04:00";null
"js3-node2";"2018-08-11T04:31:00-04:00";null
"js3-node2";"2018-08-11T04:31:20-04:00";null
"js3-node2";"2018-08-11T04:31:40-04:00";null
"js3-node2";"2018-08-11T04:32:00-04:00";null
"js3-node2";"2018-08-11T04:32:20-04:00";null
"js3-node2";"2018-08-11T04:32:40-04:00";null
"js3-node2";"2018-08-11T04:33:00-04:00";0
"js3-node2";"2018-08-11T04:33:20-04:00";null
"js3-node2";"2018-08-11T04:33:40-04:00";null
"js3-node2";"2018-08-11T04:34:00-04:00";null
"js3-node2";"2018-08-11T04:34:20-04:00";null
"js3-node2";"2018-08-11T04:34:40-04:00";null
"js3-node2";"2018-08-11T04:35:00-04:00";null
"js3-node2";"2018-08-11T04:35:20-04:00";null
"js3-node2";"2018-08-11T04:35:40-04:00";null
"js3-node2";"2018-08-11T04:36:00-04:00";0
"js3-node2";"2018-08-11T04:36:20-04:00";null
"js3-node2";"2018-08-11T04:36:40-04:00";null
"js3-node2";"2018-08-11T04:37:00-04:00";null
"js3-node2";"2018-08-11T04:37:20-04:00";null
"js3-node2";"2018-08-11T04:37:40-04:00";null
"js3-node2";"2018-08-11T04:38:00-04:00";null
"js3-node2";"2018-08-11T04:38:20-04:00";null
"js3-node2";"2018-08-11T04:38:40-04:00";null
"js3-node2";"2018-08-11T04:39:00-04:00";0
"js3-node2";"2018-08-11T04:39:20-04:00";null
"js3-node2";"2018-08-11T04:39:40-04:00";null
"js3-node2";"2018-08-11T04:40:00-04:00";null
"js3-node2";"2018-08-11T04:40:20-04:00";null
"js3-node2";"2018-08-11T04:40:40-04:00";null
"js3-node2";"2018-08-11T04:41:00-04:00";null
"js3-node2";"2018-08-11T04:41:20-04:00";null
"js3-node2";"2018-08-11T04:41:40-04:00";null
"js3-node2";"2018-08-11T04:42:00-04:00";0
"js3-node2";"2018-08-11T04:42:20-04:00";null
"js3-node2";"2018-08-11T04:42:40-04:00";null
"js3-node2";"2018-08-11T04:43:00-04:00";null
"js3-node2";"2018-08-11T04:43:20-04:00";null
"js3-node2";"2018-08-11T04:43:40-04:00";null
"js3-node2";"2018-08-11T04:44:00-04:00";null
"js3-node2";"2018-08-11T04:44:20-04:00";null
"js3-node2";"2018-08-11T04:44:40-04:00";null
"js3-node2";"2018-08-11T04:45:00-04:00";0
"js3-node2";"2018-08-11T04:45:20-04:00";null
"js3-node2";"2018-08-11T04:45:40-04:00";null
"js3-node2";"2018-08-11T04:46:00-04:00";null
"js3-node2";"2018-08-11T04:46:20-04:00";null
"js3-node2";"2018-08-11T04:46:40-04:00";null
"js3-node2";"2018-08-11T04:47:00-04:00";null
"js3-node2";"2018-08-11T04:47:20-04:00";null
"js3-node2";"2018-08-11T04:47:40-04:00";null
"js3-node2";"2018-08-11T04:48:00-04:00";0
"js3-node2";"2018-08-11T04:48:20-04:00";null
"js3-node2";"2018-08-11T04:48:40-04:00";null
"js3-node2";"2018-08-11T04:49:00-04:00";null
"js3-node2";"2018-08-11T04:49:20-04:00";null
"js3-node2";"2018-08-11T04:49:40-04:00";null
"js3-node2";"2018-08-11T04:50:00-04:00";null
"js3-node2";"2018-08-11T04:50:20-04:00";null
"js3-node2";"2018-08-11T04:50:40-04:00";null
"js3-node2";"2018-08-11T04:51:00-04:00";0
"js3-node2";"2018-08-11T04:51:20-04:00";null
"js3-node2";"2018-08-11T04:51:40-04:00";null
"js3-node2";"2018-08-11T04:52:00-04:00";null
"js3-node2";"2018-08-11T04:52:20-04:00";null
"js3-node2";"2018-08-11T04:52:40-04:00";null
"js3-node2";"2018-08-11T04:53:00-04:00";null
"js3-node2";"2018-08-11T04:53:20-04:00";null
"js3-node2";"2018-08-11T04:53:40-04:00";null
"js3-node2";"2018-08-11T04:54:00-04:00";0
"js3-node2";"2018-08-11T04:54:20-04:00";null
"js3-node2";"2018-08-11T04:54:40-04:00";null
"js3-node2";"2018-08-11T04:55:00-04:00";null
"js3-node2";"2018-08-11T04:55:20-04:00";null
"js3-node2";"2018-08-11T04:55:40-04:00";null
"js3-node2";"2018-08-11T04:56:00-04:00";null
"js3-node2";"2018-08-11T04:56:20-04:00";null
"js3-node2";"2018-08-11T04:56:40-04:00";null
"js3-node2";"2018-08-11T04:57:00-04:00";0
"js3-node2";"2018-08-11T04:57:20-04:00";null
"js3-node2";"2018-08-11T04:57:40-04:00";null
"js3-node2";"2018-08-11T04:58:00-04:00";null
"js3-node2";"2018-08-11T04:58:20-04:00";null
"js3-node2";"2018-08-11T04:58:40-04:00";null
"js3-node2";"2018-08-11T04:59:00-04:00";null
"js3-node2";"2018-08-11T04:59:20-04:00";null
"js3-node2";"2018-08-11T04:59:40-04:00";null
"js3-node2";"2018-08-11T05:00:00-04:00";0.01
"js3-node2";"2018-08-11T05:00:20-04:00";null
"js3-node2";"2018-08-11T05:00:40-04:00";null
"js3-node2";"2018-08-11T05:01:00-04:00";null
"js3-node2";"2018-08-11T05:01:20-04:00";null
"js3-node2";"2018-08-11T05:01:40-04:00";null
"js3-node2";"2018-08-11T05:02:00-04:00";null
"js3-node2";"2018-08-11T05:02:20-04:00";null
"js3-node2";"2018-08-11T05:02:40-04:00";null
"js3-node2";"2018-08-11T05:03:00-04:00";0
"js3-node2";"2018-08-11T05:03:20-04:00";null
"js3-node2";"2018-08-11T05:03:40-04:00";null
"js3-node2";"2018-08-11T05:04:00-04:00";null
"js3-node2";"2018-08-11T05:04:20-04:00";null
"js3-node2";"2018-08-11T05:04:40-04:00";null
"js3-node2";"2018-08-11T05:05:00-04:00";null
"js3-node2";"2018-08-11T05:05:20-04:00";null
"js3-node2";"2018-08-11T05:05:40-04:00";null
"js3-node2";"2018-08-11T05:06:00-04:00";0
"js3-node2";"2018-08-11T05:06:20-04:00";null
"js3-node2";"2018-08-11T05:06:40-04:00";null
"js3-node2";"2018-08-11T05:07:00-04:00";null
"js3-node2";"2018-08-11T05:07:20-04:00";null
"js3-node2";"2018-08-11T05:07:40-04:00";null
"js3-node2";"2018-08-11T05:08:00-04:00";null
"js3-node2";"2018-08-11T05:08:20-04:00";null
"js3-node2";"2018-08-11T05:08:40-04:00";null
"js3-node2";"2018-08-11T05:09:00-04:00";0
"js3-node2";"2018-08-11T05:09:20-04:00";null
"js3-node2";"2018-08-11T05:09:40-04:00";null
"js3-node2";"2018-08-11T05:10:00-04:00";null
"js3-node2";"2018-08-11T05:10:20-04:00";null
"js3-node2";"2018-08-11T05:10:40-04:00";null
"js3-node2";"2018-08-11T05:11:00-04:00";null
"js3-node2";"2018-08-11T05:11:20-04:00";null
"js3-node2";"2018-08-11T05:11:40-04:00";null
"js3-node2";"2018-08-11T05:12:00-04:00";0.01
"js3-node2";"2018-08-11T05:12:20-04:00";null
"js3-node2";"2018-08-11T05:12:40-04:00";null
"js3-node2";"2018-08-11T05:13:00-04:00";null
"js3-node2";"2018-08-11T05:13:20-04:00";null
"js3-node2";"2018-08-11T05:13:40-04:00";null
"js3-node2";"2018-08-11T05:14:00-04:00";null
"js3-node2";"2018-08-11T05:14:20-04:00";null
"js3-node2";"2018-08-11T05:14:40-04:00";null
"js3-node2";"2018-08-11T05:15:00-04:00";0
"js3-node2";"2018-08-11T05:15:20-04:00";null
"js3-node2";"2018-08-11T05:15:40-04:00";null
"js3-node2";"2018-08-11T05:16:00-04:00";null
"js3-node2";"2018-08-11T05:16:20-04:00";null
"js3-node2";"2018-08-11T05:16:40-04:00";null
"js3-node2";"2018-08-11T05:17:00-04:00";null
"js3-node2";"2018-08-11T05:17:20-04:00";null
"js3-node2";"2018-08-11T05:17:40-04:00";null
"js3-node2";"2018-08-11T05:18:00-04:00";0
"js3-node2";"2018-08-11T05:18:20-04:00";null
"js3-node2";"2018-08-11T05:18:40-04:00";null
"js3-node2";"2018-08-11T05:19:00-04:00";null
"js3-node2";"2018-08-11T05:19:20-04:00";null
"js3-node2";"2018-08-11T05:19:40-04:00";null
"js3-node2";"2018-08-11T05:20:00-04:00";null
"js3-node2";"2018-08-11T05:20:20-04:00";null
"js3-node2";"2018-08-11T05:20:40-04:00";null
"js3-node2";"2018-08-11T05:21:00-04:00";0
"js3-node2";"2018-08-11T05:21:20-04:00";null
"js3-node2";"2018-08-11T05:21:40-04:00";null
"js3-node2";"2018-08-11T05:22:00-04:00";null
"js3-node2";"2018-08-11T05:22:20-04:00";null
"js3-node2";"2018-08-11T05:22:40-04:00";null
"js3-node2";"2018-08-11T05:23:00-04:00";null
"js3-node2";"2018-08-11T05:23:20-04:00";null
"js3-node2";"2018-08-11T05:23:40-04:00";null
"js3-node2";"2018-08-11T05:24:00-04:00";0
"js3-node2";"2018-08-11T05:24:20-04:00";null
"js3-node2";"2018-08-11T05:24:40-04:00";null
"js3-node2";"2018-08-11T05:25:00-04:00";null
"js3-node2";"2018-08-11T05:25:20-04:00";null
"js3-node2";"2018-08-11T05:25:40-04:00";null
"js3-node2";"2018-08-11T05:26:00-04:00";null
"js3-node2";"2018-08-11T05:26:20-04:00";null
"js3-node2";"2018-08-11T05:26:40-04:00";null
"js3-node2";"2018-08-11T05:27:00-04:00";0
"js3-node2";"2018-08-11T05:27:20-04:00";null
"js3-node2";"2018-08-11T05:27:40-04:00";null
"js3-node2";"2018-08-11T05:28:00-04:00";null
"js3-node2";"2018-08-11T05:28:20-04:00";null
"js3-node2";"2018-08-11T05:28:40-04:00";null
"js3-node2";"2018-08-11T05:29:00-04:00";null
"js3-node2";"2018-08-11T05:29:20-04:00";null
"js3-node2";"2018-08-11T05:29:40-04:00";null
"js3-node2";"2018-08-11T05:30:00-04:00";0
"js3-node2";"2018-08-11T05:30:20-04:00";null
"js3-node2";"2018-08-11T05:30:40-04:00";null
"js3-node2";"2018-08-11T05:31:00-04:00";null
"js3-node2";"2018-08-11T05:31:20-04:00";null
"js3-node2";"2018-08-11T05:31:40-04:00";null
"js3-node2";"2018-08-11T05:32:00-04:00";null
"js3-node2";"2018-08-11T05:32:20-04:00";null
"js3-node2";"2018-08-11T05:32:40-04:00";null
"js3-node2";"2018-08-11T05:33:00-04:00";0
"js3-node2";"2018-08-11T05:33:20-04:00";null
"js3-node2";"2018-08-11T05:33:40-04:00";null
"js3-node2";"2018-08-11T05:34:00-04:00";null
"js3-node2";"2018-08-11T05:34:20-04:00";null
"js3-node2";"2018-08-11T05:34:40-04:00";null
"js3-node2";"2018-08-11T05:35:00-04:00";null
"js3-node2";"2018-08-11T05:35:20-04:00";null
"js3-node2";"2018-08-11T05:35:40-04:00";null
"js3-node2";"2018-08-11T05:36:00-04:00";0
"js3-node2";"2018-08-11T05:36:20-04:00";null
"js3-node2";"2018-08-11T05:36:40-04:00";null
"js3-node2";"2018-08-11T05:37:00-04:00";null
"js3-node2";"2018-08-11T05:37:20-04:00";null
"js3-node2";"2018-08-11T05:37:40-04:00";null
"js3-node2";"2018-08-11T05:38:00-04:00";null
"js3-node2";"2018-08-11T05:38:20-04:00";null
"js3-node2";"2018-08-11T05:38:40-04:00";null
"js3-node2";"2018-08-11T05:39:00-04:00";0
"js3-node2";"2018-08-11T05:39:20-04:00";null
"js3-node2";"2018-08-11T05:39:40-04:00";null
"js3-node2";"2018-08-11T05:40:00-04:00";null
"js3-node2";"2018-08-11T05:40:20-04:00";null
"js3-node2";"2018-08-11T05:40:40-04:00";null
"js3-node2";"2018-08-11T05:41:00-04:00";null
"js3-node2";"2018-08-11T05:41:20-04:00";null
"js3-node2";"2018-08-11T05:41:40-04:00";null
"js3-node2";"2018-08-11T05:42:00-04:00";0
"js3-node2";"2018-08-11T05:42:20-04:00";null
"js3-node2";"2018-08-11T05:42:40-04:00";null
"js3-node2";"2018-08-11T05:43:00-04:00";null
"js3-node2";"2018-08-11T05:43:20-04:00";null
"js3-node2";"2018-08-11T05:43:40-04:00";null
"js3-node2";"2018-08-11T05:44:00-04:00";null
"js3-node2";"2018-08-11T05:44:20-04:00";null
"js3-node2";"2018-08-11T05:44:40-04:00";null
"js3-node2";"2018-08-11T05:45:00-04:00";0
"js3-node2";"2018-08-11T05:45:20-04:00";null
"js3-node2";"2018-08-11T05:45:40-04:00";null
"js3-node2";"2018-08-11T05:46:00-04:00";null
"js3-node2";"2018-08-11T05:46:20-04:00";null
"js3-node2";"2018-08-11T05:46:40-04:00";null
"js3-node2";"2018-08-11T05:47:00-04:00";null
"js3-node2";"2018-08-11T05:47:20-04:00";null
"js3-node2";"2018-08-11T05:47:40-04:00";null
"js3-node2";"2018-08-11T05:48:00-04:00";0
"js3-node2";"2018-08-11T05:48:20-04:00";null
"js3-node2";"2018-08-11T05:48:40-04:00";null
"js3-node2";"2018-08-11T05:49:00-04:00";null
